#Firmware: MS2/Extra 3.4.4 release  20201006 18:17BST(c)KC/JSM/JB    uS
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
0.0,0.0,0.0,0.0,0.0,2821.678
MARK 001
1.0,1.0,0.0,0.0,85.2324,2906.9104
0.0,1.0,0.0,0.0,31.21932,2938.1296
1.0,1.0,0.0,0.0,0.35376,2938.4834
0.0,1.0,0.0,0.0,39.26208,2977.7454
1.0,1.0,0.0,0.0,11.17842,2988.9238
0.0,1.0,0.0,0.0,6.13536,2995.059
1.0,1.0,0.0,0.0,2.0427,2997.1018
0.0,1.0,0.0,0.0,3.24852,3000.3503
1.0,1.0,0.0,0.0,7.06332,3007.4136
0.0,1.0,0.0,0.0,10.76526,3018.179
1.0,1.0,0.0,0.0,6.70626,3024.8853
0.0,1.0,0.0,0.0,9.00108,3033.8862
1.0,1.0,0.0,0.0,5.73804,3039.6243
0.0,1.0,0.0,0.0,9.0684,3048.6926
1.0,1.0,0.0,0.0,5.92152,3054.6143
0.0,1.0,0.0,0.0,8.69352,3063.3079
1.0,1.0,0.0,0.0,5.68458,3068.9924
0.0,1.0,0.0,0.0,8.14968,3077.142
1.0,1.0,0.0,0.0,5.59416,3082.7363
0.0,1.0,0.0,0.0,6.7815,3089.5178
1.0,1.0,0.0,0.0,5.4813,3094.999
0.0,1.0,0.0,0.0,6.0687,3101.0676
1.0,1.0,0.0,0.0,5.5407,3106.6084
0.0,1.0,0.0,0.0,4.59558,3111.2039
1.0,1.0,0.0,0.0,5.42454,3116.6284
0.0,1.0,0.0,0.0,4.0458,3120.6743
1.0,1.0,0.0,0.0,4.83252,3125.5068
0.0,1.0,0.0,0.0,4.191,3129.6978
1.0,1.0,0.0,0.0,4.47678,3134.1746
0.0,1.0,0.0,0.0,4.10124,3138.276
1.0,1.0,0.0,0.0,4.74606,3143.022
0.0,1.0,0.0,0.0,3.73428,3146.7563
1.0,1.0,0.0,0.0,4.53354,3151.2898
0.0,1.0,0.0,0.0,3.9138,3155.2036
1.0,1.0,0.0,0.0,4.23852,3159.4421
0.0,1.0,0.0,0.0,4.30122,3163.7434
1.0,1.0,0.0,0.0,4.05174,3167.7952
0.0,1.0,0.0,0.0,4.5606,3172.3557
1.0,1.0,0.0,0.0,3.66102,3176.0168
0.0,1.0,0.0,0.0,5.12094,3181.1377
1.0,1.0,0.0,0.0,3.83394,3184.9717
0.0,1.0,0.0,0.0,5.27868,3190.2502
1.0,1.0,0.0,0.0,4.13952,3194.3896
0.0,1.0,0.0,0.0,5.60142,3199.991
1.0,1.0,0.0,0.0,4.53354,3204.5244
0.0,1.0,0.0,0.0,5.83704,3210.3616
1.0,1.0,0.0,0.0,5.39682,3215.7583
0.0,1.0,0.0,0.0,6.53004,3222.2883
1.0,1.0,0.0,0.0,6.05616,3228.3445
0.0,1.0,0.0,0.0,6.93396,3235.2783
1.0,1.0,0.0,0.0,10.53162,3245.81
0.0,1.0,0.0,0.0,13.82106,3259.631
1.0,1.0,0.0,0.0,10.99296,3270.624
0.0,1.0,0.0,0.0,16.03998,3286.664
1.0,1.0,0.0,0.0,10.1343,3296.7983
0.0,1.0,0.0,0.0,11.9493,3308.7476
1.0,1.0,0.0,0.0,18.34602,3327.0935
0.0,1.0,0.0,0.0,7.57548,3334.669
1.0,1.0,0.0,0.0,4.08474,3338.7537
0.0,1.0,0.0,0.0,5.94858,3344.7021
1.0,1.0,0.0,0.0,3.58512,3348.2874
0.0,1.0,0.0,0.0,5.70306,3353.9905
1.0,1.0,0.0,0.0,3.71844,3357.709
0.0,1.0,0.0,0.0,4.55796,3362.2668
1.0,1.0,0.0,0.0,3.58908,3365.856
0.0,1.0,0.0,0.0,4.66026,3370.516
1.0,1.0,0.0,0.0,2.33178,3372.848
0.0,1.0,0.0,0.0,5.4087,3378.2566
1.0,1.0,0.0,0.0,1.7688,3380.0254
0.0,1.0,0.0,0.0,6.29112,3386.3164
1.0,1.0,0.0,0.0,2.06118,3388.3777
0.0,1.0,0.0,0.0,2.50734,3390.885
1.0,1.0,0.0,0.0,1.28832,3392.1733
0.0,1.0,0.0,0.0,1.67244,3393.8457
1.0,1.0,0.0,0.0,1.98132,3395.827
0.0,1.0,0.0,0.0,6.16968,3401.9966
1.0,1.0,0.0,0.0,2.31924,3404.316
0.0,1.0,0.0,0.0,5.54664,3409.8625
1.0,1.0,0.0,0.0,4.20222,3414.0647
0.0,1.0,0.0,0.0,4.33026,3418.395
1.0,1.0,0.0,0.0,2.54034,3420.9353
0.0,1.0,0.0,0.0,6.11028,3427.0457
1.0,1.0,0.0,0.0,4.1481,3431.1938
0.0,1.0,0.0,0.0,5.64036,3436.8342
1.0,1.0,0.0,0.0,4.92954,3441.7637
0.0,1.0,0.0,0.0,6.31884,3448.0825
1.0,1.0,0.0,0.0,5.92086,3454.0034
0.0,1.0,0.0,0.0,5.23578,3459.2393
1.0,1.0,0.0,0.0,8.09754,3467.337
0.0,1.0,0.0,0.0,8.0586,3475.3955
1.0,1.0,0.0,0.0,5.95452,3481.35
0.0,1.0,0.0,0.0,6.66666,3488.0168
1.0,1.0,0.0,0.0,5.84628,3493.863
0.0,1.0,0.0,0.0,5.775,3499.638
1.0,1.0,0.0,0.0,5.5968,3505.2346
0.0,1.0,0.0,0.0,4.5837,3509.8184
1.0,1.0,0.0,0.0,5.3064,3515.1248
0.0,1.0,0.0,0.0,4.11378,3519.2385
1.0,1.0,0.0,0.0,4.96254,3524.2012
0.0,1.0,0.0,0.0,4.0491,3528.2502
1.0,1.0,0.0,0.0,4.65168,3532.9019
0.0,1.0,0.0,0.0,3.92964,3536.8315
1.0,1.0,0.0,0.0,4.65762,3541.4893
0.0,1.0,0.0,0.0,3.84318,3545.3325
1.0,1.0,0.0,0.0,4.422,3549.7546
0.0,1.0,0.0,0.0,4.1052,3553.8599
1.0,1.0,0.0,0.0,4.08474,3557.9446
0.0,1.0,0.0,0.0,4.35006,3562.2947
1.0,1.0,0.0,0.0,3.92106,3566.2158
0.0,1.0,0.0,0.0,4.67742,3570.8933
1.0,1.0,0.0,0.0,2.7852,3573.6785
0.0,1.0,0.0,0.0,5.96178,3579.6401
1.0,1.0,0.0,0.0,2.79708,3582.4373
0.0,1.0,0.0,0.0,6.18156,3588.619
1.0,1.0,0.0,0.0,3.58578,3592.2046
0.0,1.0,0.0,0.0,5.95386,3598.1584
1.0,1.0,0.0,0.0,3.74814,3601.9065
0.0,1.0,0.0,0.0,6.4152,3608.3218
1.0,1.0,0.0,0.0,5.26812,3613.5898
0.0,1.0,0.0,0.0,6.14064,3619.7305
1.0,1.0,0.0,0.0,5.74992,3625.4805
0.0,1.0,0.0,0.0,7.788,3633.2686
1.0,1.0,0.0,0.0,7.38672,3640.6553
0.0,1.0,0.0,0.0,11.83776,3652.493
1.0,1.0,0.0,0.0,8.16354,3660.6565
0.0,1.0,0.0,0.0,13.08912,3673.7456
1.0,1.0,0.0,0.0,8.07972,3681.8254
0.0,1.0,0.0,0.0,10.55406,3692.3794
1.0,1.0,0.0,0.0,16.54158,3708.921
0.0,1.0,0.0,0.0,7.47912,3716.4
1.0,1.0,0.0,0.0,3.531,3719.931
0.0,1.0,0.0,0.0,5.88126,3725.8123
1.0,1.0,0.0,0.0,3.9039,3729.716
0.0,1.0,0.0,0.0,4.63122,3734.3472
1.0,1.0,0.0,0.0,3.5442,3737.8914
0.0,1.0,0.0,0.0,4.69458,3742.586
1.0,1.0,0.0,0.0,2.44794,3745.034
0.0,1.0,0.0,0.0,5.23644,3750.2703
1.0,1.0,0.0,0.0,1.7061,3751.9763
0.0,1.0,0.0,0.0,6.09906,3758.0754
1.0,1.0,0.0,0.0,1.94238,3760.0178
0.0,1.0,0.0,0.0,2.69214,3762.71
1.0,1.0,0.0,0.0,1.155,3763.865
0.0,1.0,0.0,0.0,1.60512,3765.4702
1.0,1.0,0.0,0.0,1.63812,3767.1084
0.0,1.0,0.0,0.0,6.20532,3773.3137
1.0,1.0,0.0,0.0,1.88364,3775.1973
0.0,1.0,0.0,0.0,5.34798,3780.5452
1.0,1.0,0.0,0.0,2.04798,3782.5933
0.0,1.0,0.0,0.0,6.26538,3788.8586
1.0,1.0,0.0,0.0,2.22816,3791.087
0.0,1.0,0.0,0.0,5.48922,3796.5762
1.0,1.0,0.0,0.0,4.26954,3800.8457
0.0,1.0,0.0,0.0,4.38504,3805.2307
1.0,1.0,0.0,0.0,4.34148,3809.5723
0.0,1.0,0.0,0.0,5.31498,3814.8872
1.0,1.0,0.0,0.0,4.79952,3819.6868
0.0,1.0,0.0,0.0,6.07398,3825.7607
1.0,1.0,0.0,0.0,6.56634,3832.3271
0.0,1.0,0.0,0.0,5.32356,3837.6506
1.0,1.0,0.0,0.0,1.17018,3838.8208
0.0,1.0,0.0,0.0,2.5641,3841.385
1.0,1.0,0.0,0.0,6.49176,3847.8767
0.0,1.0,0.0,0.0,10.73424,3858.6108
1.0,1.0,0.0,0.0,7.42236,3866.0332
0.0,1.0,0.0,0.0,5.4879,3871.521
1.0,1.0,0.0,0.0,1.48566,3873.0066
0.0,1.0,0.0,1.0,2.0427,3875.0493
1.0,1.0,0.0,1.0,5.9895,3881.0388
0.0,1.0,0.0,1.0,6.13338,3887.172
1.0,1.0,0.0,1.0,5.80734,3892.9795
0.0,1.0,0.0,1.0,4.65696,3897.6365
1.0,1.0,0.0,1.0,5.23578,3902.8723
0.0,1.0,0.0,1.0,3.76134,3906.6335
1.0,1.0,0.0,1.0,4.49262,3911.1262
0.0,1.0,0.0,1.0,3.8313,3914.9575
1.0,1.0,0.0,1.0,3.74418,3918.7017
0.0,1.0,0.0,1.0,4.05042,3922.7522
1.0,1.0,0.0,1.0,2.34432,3925.0964
0.0,1.0,0.0,1.0,5.1018,3930.1982
1.0,1.0,0.0,1.0,2.1582,3932.3564
0.0,1.0,0.0,1.0,5.13414,3937.4905
1.0,1.0,0.0,1.0,4.31706,3941.8076
0.0,1.0,0.0,1.0,2.67102,3944.4785
1.0,1.0,0.0,1.0,3.42738,3947.906
0.0,1.0,0.0,1.0,3.7323,3951.6384
1.0,1.0,0.0,1.0,2.15556,3953.794
0.0,1.0,0.0,1.0,4.90908,3958.7031
1.0,1.0,0.0,1.0,3.52638,3962.2295
0.0,1.0,0.0,1.0,3.96594,3966.1953
1.0,1.0,0.0,1.0,2.36742,3968.5627
0.0,1.0,0.0,1.0,5.22654,3973.7893
1.0,1.0,0.0,1.0,3.30594,3977.0952
0.0,1.0,0.0,1.0,4.94406,3982.0393
1.0,1.0,0.0,1.0,2.70138,3984.7407
0.0,1.0,0.0,1.0,5.8377,3990.5784
1.0,1.0,0.0,1.0,4.23654,3994.815
0.0,1.0,0.0,1.0,6.21324,4001.028
1.0,1.0,0.0,1.0,4.57644,4005.6045
0.0,1.0,0.0,1.0,7.36758,4012.9722
1.0,1.0,0.0,1.0,5.36184,4018.334
0.0,1.0,0.0,1.0,8.9859,4027.3198
1.0,1.0,0.0,1.0,5.94858,4033.2683
0.0,1.0,0.0,1.0,9.1509,4042.4192
1.0,1.0,0.0,1.0,15.05592,4057.475
0.0,1.0,0.0,1.0,6.37824,4063.8533
1.0,1.0,0.0,1.0,3.86298,4067.7163
0.0,1.0,0.0,1.0,4.73022,4072.4465
1.0,1.0,0.0,1.0,3.89664,4076.3433
0.0,1.0,0.0,1.0,4.55268,4080.896
1.0,1.0,0.0,1.0,2.23674,4083.1328
0.0,1.0,0.0,1.0,5.31498,4088.4478
1.0,1.0,0.0,1.0,1.75692,4090.2046
0.0,1.0,0.0,1.0,5.97036,4096.175
1.0,1.0,0.0,1.0,1.72854,4097.9033
0.0,1.0,0.0,1.0,2.08494,4099.9883
1.0,1.0,0.0,1.0,2.04006,4102.0283
0.0,1.0,0.0,1.0,1.16952,4103.1978
1.0,1.0,0.0,1.0,1.4553,4104.653
0.0,1.0,0.0,1.0,5.98488,4110.6377
1.0,1.0,0.0,1.0,1.68036,4112.318
0.0,1.0,0.0,1.0,2.13774,4114.4556
1.0,1.0,0.0,1.0,1.92588,4116.3813
0.0,1.0,0.0,1.0,1.23024,4117.612
1.0,1.0,0.0,1.0,1.54572,4119.1577
0.0,1.0,0.0,1.0,5.88852,4125.0464
1.0,1.0,0.0,1.0,1.78464,4126.831
0.0,1.0,0.0,1.0,5.08464,4131.9155
1.0,1.0,0.0,1.0,1.98528,4133.901
0.0,1.0,0.0,1.0,6.11094,4140.0117
1.0,1.0,0.0,1.0,2.31,4142.322
0.0,1.0,0.0,1.0,5.13546,4147.457
1.0,1.0,0.0,1.0,4.35798,4151.815
0.0,1.0,0.0,1.0,4.52628,4156.3413
1.0,1.0,0.0,1.0,3.96726,4160.3086
0.0,1.0,0.0,0.0,5.49186,4165.8003
1.0,1.0,0.0,0.0,5.0061,4170.806
0.0,1.0,0.0,0.0,5.97696,4176.783
1.0,1.0,0.0,0.0,5.71692,4182.5
0.0,1.0,0.0,0.0,6.55314,4189.053
1.0,1.0,0.0,0.0,5.52618,4194.5796
0.0,1.0,0.0,0.0,5.8905,4200.47
1.0,1.0,0.0,0.0,5.33478,4205.805
0.0,1.0,0.0,0.0,5.12094,4210.9263
1.0,1.0,0.0,0.0,5.10114,4216.0273
0.0,1.0,0.0,0.0,4.48008,4220.5073
1.0,1.0,0.0,0.0,4.9104,4225.4175
0.0,1.0,0.0,0.0,4.04118,4229.4585
1.0,1.0,0.0,0.0,4.70316,4234.1616
0.0,1.0,0.0,0.0,3.88938,4238.051
1.0,1.0,0.0,0.0,4.0326,4242.0835
0.0,1.0,0.0,0.0,4.18704,4246.2705
1.0,1.0,0.0,0.0,3.87816,4250.1484
0.0,1.0,0.0,0.0,4.26426,4254.4126
1.0,1.0,0.0,0.0,2.73174,4257.1445
0.0,1.0,0.0,0.0,5.36778,4262.512
1.0,1.0,0.0,0.0,2.53374,4265.046
0.0,1.0,0.0,0.0,5.48196,4270.528
1.0,1.0,0.0,0.0,2.59248,4273.12
0.0,1.0,0.0,0.0,5.50308,4278.623
1.0,1.0,0.0,0.0,3.14754,4281.7705
0.0,1.0,0.0,0.0,5.09586,4286.866
1.0,1.0,0.0,0.0,3.2604,4290.1265
0.0,1.0,0.0,0.0,5.3328,4295.4595
1.0,1.0,0.0,0.0,3.30792,4298.7676
0.0,1.0,0.0,0.0,5.6397,4304.407
1.0,1.0,0.0,0.0,4.0227,4308.4297
0.0,1.0,0.0,0.0,5.7321,4314.1616
1.0,1.0,0.0,0.0,4.36392,4318.5254
0.0,1.0,0.0,0.0,6.22248,4324.748
1.0,1.0,0.0,0.0,5.20014,4329.948
0.0,1.0,0.0,0.0,8.0553,4338.0034
1.0,1.0,0.0,0.0,5.89578,4343.8994
0.0,1.0,0.0,0.0,10.46298,4354.3623
1.0,1.0,0.0,0.0,8.00184,4362.3643
0.0,1.0,0.0,0.0,11.96514,4374.3296
1.0,1.0,0.0,0.0,7.51344,4381.8433
0.0,1.0,0.0,0.0,10.36134,4392.2046
1.0,1.0,0.0,0.0,16.10532,4408.31
0.0,1.0,0.0,0.0,7.28112,4415.5913
1.0,1.0,0.0,0.0,3.73362,4419.3247
0.0,1.0,0.0,0.0,5.85816,4425.183
1.0,1.0,0.0,0.0,3.14226,4428.325
0.0,1.0,0.0,0.0,4.94406,4433.269
1.0,1.0,0.0,0.0,2.42814,4435.6973
0.0,1.0,0.0,0.0,5.9202,4441.6177
1.0,1.0,0.0,0.0,2.1285,4443.746
0.0,1.0,0.0,0.0,5.44368,4449.19
1.0,1.0,0.0,0.0,1.68894,4450.879
0.0,1.0,0.0,0.0,6.05352,4456.9326
1.0,1.0,0.0,0.0,1.87374,4458.806
0.0,1.0,0.0,0.0,2.46972,4461.276
1.0,1.0,0.0,0.0,1.59258,4462.8687
0.0,1.0,0.0,0.0,1.35432,4464.223
1.0,1.0,0.0,0.0,1.68696,4465.91
0.0,1.0,0.0,0.0,6.04362,4471.9536
1.0,1.0,0.0,0.0,1.85262,4473.806
0.0,1.0,0.0,0.0,5.1744,4478.9805
1.0,1.0,0.0,0.0,2.17866,4481.159
0.0,1.0,0.0,0.0,6.11094,4487.27
1.0,1.0,0.0,0.0,2.15028,4489.4204
0.0,1.0,0.0,0.0,5.3262,4494.7466
1.0,1.0,0.0,0.0,4.31112,4499.0576
0.0,1.0,0.0,0.0,4.47612,4503.5337
1.0,1.0,0.0,0.0,3.51384,4507.0474
0.0,1.0,0.0,0.0,5.70108,4512.7485
1.0,1.0,0.0,0.0,5.02788,4517.7764
0.0,1.0,0.0,0.0,5.84628,4523.6226
1.0,1.0,0.0,0.0,6.50166,4530.124
0.0,1.0,0.0,0.0,4.58832,4534.7124
1.0,1.0,0.0,0.0,1.83348,4536.546
0.0,1.0,0.0,0.0,2.244,4538.79
1.0,1.0,0.0,0.0,6.07794,4544.868
0.0,1.0,0.0,0.0,10.57452,4555.443
1.0,1.0,0.0,0.0,7.326,4562.769
0.0,1.0,0.0,0.0,8.92584,4571.695
1.0,1.0,0.0,0.0,5.7981,4577.493
0.0,1.0,0.0,0.0,6.12414,4583.617
1.0,1.0,0.0,0.0,5.69118,4589.3086
0.0,1.0,0.0,0.0,4.59426,4593.903
1.0,1.0,0.0,0.0,4.94538,4598.848
0.0,1.0,0.0,0.0,4.06692,4602.915
1.0,1.0,0.0,0.0,4.01742,4606.9326
0.0,1.0,0.0,0.0,4.1712,4611.104
1.0,1.0,0.0,0.0,3.67422,4614.7783
0.0,1.0,0.0,0.0,4.0623,4618.841
1.0,1.0,0.0,0.0,2.17932,4621.02
0.0,1.0,0.0,0.0,5.19618,4626.2163
1.0,1.0,0.0,0.0,2.20044,4628.417
0.0,1.0,0.0,0.0,5.12094,4633.538
1.0,1.0,0.0,0.0,4.58568,4638.1235
0.0,1.0,0.0,0.0,2.3397,4640.4634
1.0,1.0,0.0,0.0,3.36336,4643.8267
0.0,1.0,0.0,0.0,3.7785,4647.605
1.0,1.0,0.0,0.0,2.03016,4649.6353
0.0,1.0,0.0,0.0,5.049,4654.684
1.0,1.0,0.0,0.0,3.44256,4658.1265
0.0,1.0,0.0,0.0,3.9534,4662.08
1.0,1.0,0.0,0.0,2.27766,4664.358
0.0,1.0,0.0,0.0,5.28066,4669.6387
1.0,1.0,0.0,0.0,3.41814,4673.0566
MARK 002
