#Firmware: MS2/Extra 3.4.4 release  20201006 18:17BST(c)KC/JSM/JB    uS
ToothTime,Time
ms,ms
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
0.0,391.71722
MARK 000
19.16112,410.87836
17.03592,427.91428
13.51218,441.42645
24.36918,465.79562
8.86578,474.6614
8.40378,483.0652
2.39976,485.46494
5.4252,490.89014
2.60766,493.4978
5.04438,498.54218
2.3595,500.90167
5.14668,506.04834
7.4283,513.4766
7.41708,520.8937
7.4316,528.32526
7.623,535.94824
7.85202,543.80023
8.1939,551.99414
7.62168,559.61584
9.372,568.98785
4.0491,573.0369
10.91376,583.9507
12.88716,596.8378
12.5466,609.3844
11.35332,620.73773
9.00108,629.73883
9.81354,639.55237
8.9364,648.4888
8.46582,656.9546
6.81648,663.77106
9.1707,672.9418
6.62772,679.5695
9.91254,689.48206
8.77668,698.2587
7.10292,705.36163
9.6756,715.03723
9.76932,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
0.0,724.8066
MARK 001
7.44546,732.252
2.12058,734.3726
5.3163,739.6889
7.49826,747.18713
2.07504,749.26215
5.53212,754.79425
2.29152,757.08575
5.48064,762.5664
7.9629,770.5293
7.72002,778.2493
9.45384,787.7032
3.9138,791.617
10.90518,802.52216
12.49446,815.0166
12.6456,827.66223
11.35002,839.01227
6.88116,845.89343
11.78298,857.6764
8.77008,866.4465
8.37804,874.8245
6.6165,881.44104
9.21294,890.654
6.68316,897.33716
9.77856,907.1157
7.02174,914.13745
10.25442,924.39185
7.61178,932.0036
9.87954,941.8831
10.95402,952.83716
10.04916,962.8863
4.04976,966.93604
16.65312,983.5892
21.76218,1005.3514
16.50132,1021.8527
26.19144,1048.0442
9.13044,1057.1747
8.62158,1065.7963
8.26188,1074.0581
7.93716,1081.9952
7.6725,1089.6677
2.21166,1091.8794
5.48064,1097.36
2.18526,1099.5453
5.45688,1105.0022
2.33904,1107.3412
5.34534,1112.6865
7.85202,1120.5386
8.2929,1128.8314
7.31082,1136.1422
9.46308,1145.6053
14.85396,1160.4594
14.55894,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
0.0,1175.0183
MARK 002
32.80728,1207.8256
29.66436,1237.4899
18.63246,1256.1223
19.87656,1275.9989
20.56164,1296.5605
26.66796,1323.2285
31.51368,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
0.0,1354.7422
MARK 003
22.638,4005.6855
13.2066,4018.892
7.94442,4026.8364
7.64148,4034.478
7.4877,4041.9658
7.41246,4049.3782
7.3689,4056.747
7.45008,4064.1973
7.51872,4071.716
7.6131,4079.329
8.35164,4087.6807
8.94432,4096.625
9.16212,4105.787
10.46298,4116.25
11.75526,4128.0054
3.98706,4131.992
8.67768,4140.67
3.4782,4144.148
9.60828,4153.7563
8.38728,4162.1436
11.27478,4173.4185
8.6229,4182.0415
7.94838,4189.9897
7.2897,4197.2793
8.84862,4206.128
7.93386,4214.062
8.32326,4222.3853
8.18334,4230.5684
8.52324,4239.092
8.8011,4247.893
9.51522,4257.408
10.70256,4268.111
13.08582,4281.197
16.33632,4297.533
19.36506,4316.8984
17.04714,4333.946
23.16336,4357.1094
9.62676,4366.7363
8.16882,4374.9053
8.21568,4383.121
7.72134,4390.8423
7.49628,4398.3384
7.51608,4405.8545
7.47186,4413.326
7.51542,4420.842
7.68174,4428.5234
7.93386,4436.4575
8.54172,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
0.0,4444.999
